Article ID	Year	Word Count	Archi Count	Archi Y/N	Archi Words	Ocean Count	Ocean Y/N	Ocean Words	Island Count	Island Y/N	Island Words	Continent Count	Continent Y/N	Continent Words	Water Count	Water Y/N	Sea Count	Sea Y/N	Mainland Count	Mainland Y/N	Mainland Words	Insular Count	Insular Y/N	Insular Words	Transnational Count	Transnational Y/N	Transnational Words	Pacific Count	Pacific Y/N	Pacific Words	Atlantic Count	Atlantic Y/N	Atlantic Words
1939_11_1_107-109_2920707	1939	1066	0	0	[]	0	0	[]	1	1	['Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_109-110_2920708	1939	483	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_11-22_2920691	1939	5117	0	0	[]	0	0	[]	0	0	[]	1	1	['Continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_110-111_2920709	1939	544	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_111-112_2920710	1939	321	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_112-113_2920711	1939	471	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_114-119_2920712	1939	2251	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Mid-Atlantic']
1939_11_1_120-127_2920713	1939	2884	0	0	[]	0	0	[]	0	0	[]	1	1	['continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_1_23-38_2920692	1939	7052	0	0	[]	0	0	[]	7	1	['Islands', 'Islands', 'islands', 'Island-Wanderer', 'Isles', 'Islands', 'islands']	0	0	[]	0	0	12	1	0	0	[]	1	1	['insular']	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_1_39-57_2920693	1939	7863	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	2	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_1_58-65_2920694	1939	3712	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_1_66-73_2920695	1939	3905	0	0	[]	0	0	[]	1	1	['isles']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_1_73-77_2920696	1939	2359	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_78-80_2920697	1939	1024	0	0	[]	0	0	[]	0	0	[]	1	1	['continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_80-81_2920698	1939	228	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_81-83_2920699	1939	884	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_84-84_2920700	1939	283	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_85-92_2920701	1939	3713	0	0	[]	0	0	[]	14	1	['Islands', 'Island', 'Islands', 'Islands', 'Islands', 'Island', 'island', 'Islands', 'Island', 'Islands', 'island', 'Islands', 'Islands', 'Islands']	0	0	[]	0	0	8	1	0	0	[]	0	0	[]	0	0	[]	2	1	['Pacific', 'Pacific']	0	0	[]
1939_11_1_92-95_2920702	1939	1353	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_1_95-101_2920703	1939	2754	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_129-137_2920638	1939	3289	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_138-151_2920639	1939	7358	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_152-159_2920640	1939	3628	0	0	[]	2	1	['Ocean', 'Oceans']	0	0	[]	0	0	[]	0	0	2	1	0	0	[]	0	0	[]	0	0	[]	2	1	['Pacific', 'Pacific']	0	0	[]
1939_11_2_160-166_2920641	1939	3523	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_167-182_2920642	1939	6968	0	0	[]	0	0	[]	0	0	[]	3	1	['continent', 'continent', 'continent']	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_183-199_2920643	1939	7229	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_2_200-206_2920644	1939	2255	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_206-209_2920645	1939	850	0	0	[]	1	1	['ocean-']	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_209-212_2920646	1939	1547	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_212-213_2920647	1939	510	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_214-217_2920648	1939	1017	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_217-218_2920649	1939	372	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_218-219_2920650	1939	722	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_220-221_2920651	1939	415	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_222-224_2920652	1939	1305	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_224-226_2920653	1939	650	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_226-228_2920654	1939	1006	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_228-229_2920655	1939	592	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_230-230_2920656	1939	393	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_230-231_2920657	1939	471	0	0	[]	0	0	[]	1	1	['Island']	0	0	[]	0	0	0	0	1	1	['mainland']	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_231-232_2920658	1939	280	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_232-233_2920659	1939	267	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_233-233_2920660	1939	370	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_2_234-236_2920661	1939	956	0	0	[]	1	1	['Ocean']	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	0	0	[]
1939_11_2_237-246_2920662	1939	3553	0	0	[]	0	0	[]	0	0	[]	1	1	['Continental']	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	3	1	['Atlantic', 'Atlantic', 'Atlantic']
1939_11_3_247-259_2921000	1939	5763	0	0	[]	0	0	[]	1	1	['Island']	0	0	[]	1	1	1	1	0	0	[]	0	0	[]	0	0	[]	2	1	['Pacific', 'Pacific']	0	0	[]
1939_11_3_260-272_2921001	1939	6086	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	2	1	['Atlantic', 'Atlantic']
1939_11_3_273-284_2921002	1939	4819	0	0	[]	0	0	[]	2	1	['island', 'island']	0	0	[]	1	1	2	1	1	1	['mainland']	0	0	[]	0	0	[]	2	1	['Pacific', 'Pacific']	1	1	['Atlantic']
1939_11_3_285-293_2921003	1939	3712	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_294-295_2921004	1939	530	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_295-296_2921005	1939	497	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_296-298_2921006	1939	632	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_299-301_2921007	1939	610	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	1	1	['Atlantic']
1939_11_3_302-305_2921008	1939	1749	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_305-306_2921009	1939	431	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_3_306-307_2921010	1939	610	0	0	[]	0	0	[]	3	1	['Island', 'Island', 'Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_308-309_2921011	1939	1014	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_310-311_2921012	1939	926	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_312-313_2921013	1939	681	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_313-315_2921014	1939	1198	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	0	0	[]
1939_11_3_316-316_2921015	1939	322	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_316-318_2921016	1939	771	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_318-320_2921017	1939	1063	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_320-321_2921018	1939	406	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_321-323_2921019	1939	701	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1939_11_3_323-323_2921020	1939	225	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_323-325_2921021	1939	862	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_325-326_2921022	1939	481	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_326-328_2921023	1939	771	0	0	[]	0	0	[]	1	1	['Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1939_11_3_329-335_2921024	1939	2900	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	2	1	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	0	0	[]
1939_11_3_336-351_2921025	1939	5902	0	0	[]	0	0	[]	0	0	[]	1	1	['Continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	8	1	['Transatlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic', 'Atlantic']
1940_11_4_353-366_2920852	1940	5679	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_367-378_2920853	1940	5438	0	0	[]	0	0	[]	0	0	[]	1	1	['Continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_379-416_2920854	1940	12374	0	0	[]	0	0	[]	1	1	['island']	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_417-438_2920855	1940	8850	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_439-448_2920856	1940	4642	0	0	[]	0	0	[]	1	1	['Island']	10	1	['continental', 'continental', 'Continental', 'Continental', 'Continental', 'continental', 'continental', 'continental', 'continental', 'continental']	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_448-451_2920857	1940	1540	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_451-453_2920858	1940	362	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_453-458_2920859	1940	2537	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_459-462_2920860	1940	792	0	0	[]	1	1	['Ocean']	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_463-465_2920861	1940	1166	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_465-467_2920862	1940	1091	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_467-469_2920863	1940	686	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_469-470_2920864	1940	854	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_471-473_2920865	1940	1223	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_473-475_2920866	1940	779	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_11_4_476-482_2920867	1940	2855	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1940_11_4_483-488_2920868	1940	2181	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	2	1	['Atlantic', 'Atlantic']
1940_12_1_1-19_2920386	1940	9857	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1940_12_1_105-107_2920397	1940	996	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_107-107_2920398	1940	280	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_108-108_2920399	1940	365	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_109-111_2920400	1940	608	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_112-115_2920401	1940	1674	0	0	[]	0	0	[]	2	1	['Island', 'Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_115-117_2920402	1940	1155	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_117-121_2920403	1940	1819	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_121-123_2920404	1940	720	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_123-124_2920405	1940	747	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_124-126_2920406	1940	569	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_126-127_2920407	1940	764	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_127-129_2920408	1940	628	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_129-130_2920409	1940	573	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_130-133_2920410	1940	1318	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_133-134_2920411	1940	712	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_135-147_2920412	1940	4942	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['transatlantic']
1940_12_1_148-155_2920413	1940	2794	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_20-51_2920387	1940	13797	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	2	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1940_12_1_52-58_2920388	1940	2597	0	0	[]	0	0	[]	1	1	['islands']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_59-68_2920389	1940	4158	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	1	1	['Atlantic']
1940_12_1_69-73_2920390	1940	1985	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_73-78_2920391	1940	2044	0	0	[]	0	0	[]	1	1	['Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_78-83_2920392	1940	2761	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_84-88_2920393	1940	2214	0	0	[]	0	0	[]	0	0	[]	0	0	[]	2	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_88-91_2920394	1940	1262	0	0	[]	0	0	[]	3	1	['Island', 'Island', 'Island']	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_1_91-98_2920395	1940	2743	0	0	[]	0	0	[]	1	1	['Islands']	0	0	[]	1	1	5	1	0	0	[]	0	0	[]	0	0	[]	1	1	['Pacific']	0	0	[]
1940_12_1_98-104_2920396	1940	3137	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_157-172_2920474	1940	6996	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_173-184_2920475	1940	5575	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	3	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_185-199_2920476	1940	6614	1	1	['Archipelago']	0	0	[]	3	1	['island', 'islands', 'Island']	1	1	['continent']	3	1	5	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_200-217_2920477	1940	8044	0	0	[]	0	0	[]	0	0	[]	5	1	['Continental', 'Continental', 'Continental', 'Continental', 'Continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_218-227_2920478	1940	4209	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_228-235_2920479	1940	3734	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_235-241_2920480	1940	2576	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_241-243_2920481	1940	884	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_244-247_2920482	1940	1169	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_248-251_2920483	1940	1665	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_251-252_2920484	1940	617	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_252-255_2920485	1940	1389	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_255-256_2920486	1940	576	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_256-258_2920487	1940	551	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_258-260_2920488	1940	1217	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	1	1	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_260-261_2920489	1940	648	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_262-263_2920490	1940	610	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_263-264_2920491	1940	620	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_264-266_2920492	1940	988	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_266-267_2920493	1940	506	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_268-271_2920494	1940	1141	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_2_272-282_2920495	1940	3898	0	0	[]	1	1	['Ocean']	1	1	['Island']	1	1	['continental']	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	2	1	['Pacific', 'Pacific']	2	1	['Atlantic', 'Atlantic']
1940_12_3_283-287_2921027	1940	1885	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_3_288-296_2921028	1940	3451	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_3_297-305_2921029	1940	3734	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_3_306-317_2921030	1940	6076	0	0	[]	0	0	[]	0	0	[]	1	1	['Continental']	1	1	0	0	0	0	[]	0	0	[]	0	0	[]	0	0	[]	0	0	[]
1940_12_3_318-328_2921031	1940	4426	0	0	[]	0	0	[]	5	1	['islands', 'island', 'islands', 'island', 'island']	0	0	[]	0	0	0	0	0	0	[]	0	0	['']	0	0	[]	0	0	[]	1	1	['Atlantic']
